date,kwh,cost,source
2026-08-12T11:00:00.000,0.257,0.09020957,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-12T12:00:00.000,0.027,0.00947727,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-12T13:00:00.000,0.069,0.02421969,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-12T14:00:00.000,0.162,0.05686362,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-12T15:00:00.000,0.519,0.18217419,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-12T16:00:00.000,0.717,0.25167417,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-12T17:00:00.000,0.734,0.25764134,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-12T18:00:00.000,0.855,0.30011355,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-12T19:00:00.000,0.734,0.25764134,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-12T20:00:00.000,0.706,0.24781306,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-12T21:00:00.000,0.681,0.23903781,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-12T22:00:00.000,0.843,0.29590143,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-12T23:00:00.000,0.552,0.19375752,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-13T00:00:00.000,0.609,0.21376509,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-13T01:00:00.000,0.727,0.25518427,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-13T02:00:00.000,0.523,0.18357823,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-13T03:00:00.000,0.585,0.20534085,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-13T04:00:00.000,0.557,0.19551257,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-13T05:00:00.000,0.516,0.18112116,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-13T06:00:00.000,0.478,0.16778278,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-13T07:00:00.000,0.282,0.09898482,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-13T08:00:00.000,0.175,0.06142675,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-13T09:00:00.000,0.017,0.00596717,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-13T10:00:00.000,0.004,0.00140404,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-13T11:00:00.000,0.917,0.32187617,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-13T12:00:00.000,0.003,0.00105303,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-13T13:00:00.000,1.097,0.38505797,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-13T14:00:00.000,0.116,0.04071716,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-13T15:00:00.000,0.363,0.12741663,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-13T16:00:00.000,0.775,0.27203275,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-13T17:00:00.000,0.785,0.27554285,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-13T18:00:00.000,0.83,0.2913383,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-13T19:00:00.000,0.72,0.2527272,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-13T20:00:00.000,0.72,0.2527272,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-13T21:00:00.000,0.609,0.21376509,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-13T22:00:00.000,0.578,0.20288378,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-13T23:00:00.000,0.504,0.17690904,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-14T00:00:00.000,0.473,0.16602773,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-14T01:00:00.000,0.467,0.16392167,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-14T02:00:00.000,0.475,0.16672975,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-14T03:00:00.000,0.536,0.18814136,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-14T04:00:00.000,0.555,0.19481055,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-14T05:00:00.000,1.758,0.47456067999999996,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-14T06:00:00.000,1.12,0.31871883999999995,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-14T07:00:00.000,0.17,0.0596717,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-14T08:00:00.000,0.001,0.00035101,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-14T09:00:00.000,0,0,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-14T10:00:00.000,0,0,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-14T11:00:00.000,0,0,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-14T12:00:00.000,0.104,0.03650504,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-14T13:00:00.000,0.057,0.02000757,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-14T14:00:00.000,0.515,0.18077015,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-14T15:00:00.000,0.41,0.1439141,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-14T16:00:00.000,0.62,0.2176262,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-14T17:00:00.000,0.754,0.26466154,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-14T18:00:00.000,0.906,0.31801506,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-14T19:00:00.000,0.806,0.28291406,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-14T20:00:00.000,0.918,0.32222718,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-14T21:00:00.000,0.689,0.24184589,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-14T22:00:00.000,0.793,0.27835093,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-08-14T23:00:00.000,0.537,0.18849237,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-01T00:00:00.000,0.488,0.17129288,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-01T01:00:00.000,1.077,0.31929116999999996,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-01T02:00:00.000,1.702,0.49493884,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-01T03:00:00.000,0.484,0.16988884,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-01T04:00:00.000,0.514,0.18041914,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-01T05:00:00.000,0.478,0.16778278,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-01T06:00:00.000,0.471,0.16532571,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-01T07:00:00.000,0.393,0.13794693,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-01T08:00:00.000,0.859,0.22656128,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-01T09:00:00.000,0.709,0.17369220000000002,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-01T10:00:00.000,0,0,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-01T11:00:00.000,0.038,0.01333838,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-01T12:00:00.000,0.139,0.04879039,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-01T13:00:00.000,0.404,0.14180804,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-01T14:00:00.000,0.068,0.02386868,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-01T15:00:00.000,0.361,0.12671461,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-01T16:00:00.000,0.639,0.22429539,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-01T17:00:00.000,0.648,0.22745448,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-01T18:00:00.000,1.295,0.45455795,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-01T19:00:00.000,1.682,0.59039882,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-01T20:00:00.000,1.349,0.47351249,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-01T21:00:00.000,0.828,0.29063628,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-01T22:00:00.000,0.987,0.34644687,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-01T23:00:00.000,0.727,0.25518427,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-02T00:00:00.000,0.59,0.2070959,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-02T01:00:00.000,0.802,0.28151002,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-02T02:00:00.000,0.798,0.28010598,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-02T03:00:00.000,0.534,0.18743934,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-02T04:00:00.000,0.551,0.19340651,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-02T05:00:00.000,0.511,0.17936611,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-02T06:00:00.000,0.514,0.18041914,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-02T07:00:00.000,1.561,0.42390601,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-02T08:00:00.000,0.769,0.22151514,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-02T09:00:00.000,0.617,0.21657317,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-02T10:00:00.000,0.903,0.31696203,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-02T11:00:00.000,0.17,0.0596717,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-02T12:00:00.000,0.244,0.08564644,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-02T13:00:00.000,0.698,0.24500498,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-02T14:00:00.000,0.562,0.19726762,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-02T15:00:00.000,0.624,0.21892145,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-02T16:00:00.000,0.772,0.27097972,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-02T17:00:00.000,0.759,0.26641659,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-02T18:00:00.000,0.893,0.31345193,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-02T19:00:00.000,2.262,0.6326490499999999,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-02T20:00:00.000,0.879,0.30832021,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-02T21:00:00.000,0.801,0.28115901,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-02T22:00:00.000,0.649,0.22780549,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-02T23:00:00.000,0.65,0.2281565,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-03T00:00:00.000,0.626,0.21973226,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-03T01:00:00.000,0.675,0.23693175,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-03T02:00:00.000,0.877,0.30783577,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-03T03:00:00.000,0.54,0.1895454,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-03T04:00:00.000,0.536,0.18814136,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-03T05:00:00.000,0.544,0.19094944,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-03T06:00:00.000,0.781,0.24759404999999998,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-03T07:00:00.000,1.748,0.4795362,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-03T08:00:00.000,0.301,0.10565401,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-03T09:00:00.000,0.014,0.00491414,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-03T10:00:00.000,0.003,0.00105303,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-03T11:00:00.000,0.087,0.03053787,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-03T12:00:00.000,0.112,0.03931312,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-03T13:00:00.000,0.056,0.01965656,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-03T14:00:00.000,0.137,0.04808837,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-03T15:00:00.000,1.506,0.52862106,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-03T16:00:00.000,0.631,0.22148731,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-03T17:00:00.000,1.33,0.4668433,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-03T18:00:00.000,2.155,0.75642655,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-03T19:00:00.000,1.473,0.51703773,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-03T20:00:00.000,1.936,0.67955536,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-03T21:00:00.000,0.883,0.30994183,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-03T22:00:00.000,0.894,0.31380294,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-03T23:00:00.000,0.702,0.24640902,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-04T00:00:00.000,0.524,0.18392924,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-04T01:00:00.000,0.623,0.21867923,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-04T02:00:00.000,0.782,0.27448982,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-04T03:00:00.000,0.506,0.17761106,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-04T04:00:00.000,0.511,0.17936611,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-04T05:00:00.000,0.512,0.17971712,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-04T06:00:00.000,0.488,0.17129288,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-04T07:00:00.000,0.848,0.29765648,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-04T08:00:00.000,0.625,0.21938125,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-04T09:00:00.000,1.505,0.52827005,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-04T10:00:00.000,0.014,0.00491414,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-04T11:00:00.000,0.001,0.00035101,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-04T12:00:00.000,0.01,0.0035101,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-04T13:00:00.000,0.017,0.00596717,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-04T14:00:00.000,0.375,0.13162875,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-04T15:00:00.000,0.441,0.15479541,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-04T16:00:00.000,1.227,0.43068927,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-04T17:00:00.000,0.991,0.34785091,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-04T18:00:00.000,0.742,0.26044942,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-04T19:00:00.000,0.879,0.30331587,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-04T20:00:00.000,2.1630000000000003,0.59833422,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-04T21:00:00.000,0.577,0.20253277,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-04T22:00:00.000,0.572,0.20077772,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-04T23:00:00.000,0.525,0.18428025,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-05T00:00:00.000,0.601,0.21095701,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-05T01:00:00.000,0.699,0.24535599,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-05T02:00:00.000,0.489,0.17164389,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-05T03:00:00.000,0.602,0.21130802,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-05T04:00:00.000,0.599,0.21025499,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-05T05:00:00.000,0.457,0.16041157,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-05T06:00:00.000,0.47,0.1649747,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-05T07:00:00.000,0.51,0.1790151,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-05T08:00:00.000,0.085,0.02983585,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-05T09:00:00.000,0.48,0.1684848,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-05T10:00:00.000,0.526,0.18463126,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-05T11:00:00.000,2.475,0.7514741300000001,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-05T12:00:00.000,0.802,0.24386868,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-05T13:00:00.000,0.555,0.19481055,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-05T14:00:00.000,0.732,0.25693932,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-05T15:00:00.000,0.779,0.27343679,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-05T16:00:00.000,0.617,0.21657317,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-05T17:00:00.000,1.125,0.39488625,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-05T18:00:00.000,0.796,0.27940396,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-05T19:00:00.000,1.006,0.35311606,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-05T20:00:00.000,0.745,0.26150245,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-05T21:00:00.000,0.735,0.25799235,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-05T22:00:00.000,0.672,0.23587872,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-05T23:00:00.000,0.756,0.26536356,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-06T00:00:00.000,0.558,0.19586358,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-06T01:00:00.000,0.566,0.19867166,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-06T02:00:00.000,0.789,0.27694689,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-06T03:00:00.000,0.487,0.17094187,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-06T04:00:00.000,1.627,0.44380897,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-06T05:00:00.000,0.765,0.23468896,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-06T06:00:00.000,0.498,0.17480298,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-06T07:00:00.000,0.427,0.14988127,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-06T08:00:00.000,0.46,0.1614646,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-06T09:00:00.000,0.245,0.08599745,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-06T10:00:00.000,0.022,0.00772222,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-06T11:00:00.000,0.046,0.01614646,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-06T12:00:00.000,0.428,0.15023228,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-06T13:00:00.000,0.089,0.03123989,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-06T14:00:00.000,1.033,0.36259333,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-06T15:00:00.000,0.509,0.17866409,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-06T16:00:00.000,0.713,0.25027013,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-06T17:00:00.000,0.776,0.27238376,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-06T18:00:00.000,1.035,0.36329535,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-06T19:00:00.000,0.793,0.27835093,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-06T20:00:00.000,0.722,0.25342922,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-06T21:00:00.000,1.161,0.40752261,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-06T22:00:00.000,1.05,0.3685605,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-06T23:00:00.000,0.537,0.18849237,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-07T00:00:00.000,0.6,0.210606,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-07T01:00:00.000,0.833,0.29239133,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-07T02:00:00.000,1.935,0.55812108,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-07T03:00:00.000,0.9289999999999999,0.28812058,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-07T04:00:00.000,0.479,0.16813379,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-07T05:00:00.000,0.442,0.15514642,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-07T06:00:00.000,0.439,0.15409339,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-07T07:00:00.000,0.47,0.1649747,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-07T08:00:00.000,0.094,0.03299494,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-07T09:00:00.000,0.023,0.00807323,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-07T10:00:00.000,0.002,0.00070202,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-07T11:00:00.000,0.906,0.31801506,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-07T12:00:00.000,1.159,0.40682059,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-07T13:00:00.000,0.035,0.01228535,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-07T14:00:00.000,0.017,0.00596717,https://api.alintaenergy.com.au/v1/myaccount/bff
2026-07-07T15:00:00.000,0.398,0.13970198,https://api.alintaenergy.com.au/v1/myaccount/bff
